O_A,O_B,S_A,S_B
-1.473913,2.242105,0.861941,0.447697
0.634902,0.748023,0.139127,0.257411
0.183569,-0.256944,0.206045,0.100224
2.448852,-1.977314,0.074254,0.455962
-0.672032,3.756819,0.313033,0.493701
-2.270364,1.529912,0.63763,0.134066
-0.093485,-0.531096,0.593291,0.434668
-1.804091,2.64518,0.745158,0.444488
0.945847,0.737765,0.290441,0.459184
1.076229,-1.330664,0.573303,0.536656
-0.485608,-0.588811,0.447192,0.079856
-0.129735,-0.12096,0.159743,0.366223
-0.660757,1.216094,0.378192,0.462617
1.094271,0.118678,0.414151,0.976035
-2.802652,-0.030384,0.721386,0.429264
-0.352409,-0.005342,0.59885,0.675868
0.493738,-4.691761,0.525509,0.301257
5.616412,-2.686633,0.546322,0.415389
-2.271633,1.66192,0.783487,0.656841
-0.879239,0.654919,0.120676,0.94775
1.966256,-0.523429,0.739824,0.799915
-3.173638,1.277455,0.264874,0.593547
0.578092,0.4058,0.413659,0.394113
1.283651,0.12779,0.581933,0.315285
-0.036903,4.358545,0.426023,0.656435
3.222548,1.741356,0.4003,0.084364
-2.685905,-2.54114,0.033364,0.138092
-0.214518,3.010042,0.649709,0.308224
-0.146441,0.699829,0.690545,0.292665
-1.239404,2.360408,0.451419,0.349732
0.298118,-1.524782,0.251638,0.572982
-4.430655,-0.158769,0.453373,0.262367
-1.483376,-2.696654,0.141147,0.233816
-0.70543,0.072989,0.698583,0.069643
-2.332539,3.35677,0.99712,0.787947
-0.777656,-0.766789,0.833962,0.526758
2.64606,-1.970016,0.974395,0.68602
0.826144,-0.322354,0.94471,0.892177
-0.872567,1.814254,0.923313,0.173443
1.342027,0.280682,0.886147,0.762165
-0.141602,1.503802,0.875737,0.571501
-2.559397,-1.251428,0.813409,0.51469
1.178056,0.445115,0.402499,0.327185
-3.855634,-3.955852,0.408454,0.4286
-0.844329,1.758399,0.909473,0.441905
-1.515397,-0.344355,0.105869,0.786394
1.518433,-0.622035,0.549242,0.880465
0.720239,0.233283,0.115976,0.329354
-2.557404,1.638732,0.701761,0.46473
0.954081,1.014118,0.568103,0.094653
-5.265656,-1.869829,0.54054,0.223117
-2.475891,-2.556569,0.427046,0.015791
0.311848,0.827819,0.00087,0.044956
-0.331188,0.690819,0.554034,0.649311
-1.105979,2.215771,0.673718,0.872223
1.838726,0.214039,0.165554,0.718812
-0.754616,-1.406235,0.541636,0.087311
-0.204344,0.238197,0.945955,0.969361
2.828488,-3.062437,0.960802,0.955093
-1.434301,0.210751,0.208595,0.66156
1.335769,-1.333988,0.966633,0.518414
0.773891,0.662892,0.730342,0.263921
1.684919,3.03959,0.541206,0.528647
2.00041,-1.157934,0.422739,0.387523
1.444571,1.63181,0.000279,0.408676
-3.282436,3.046444,0.934154,0.916519
1.761384,0.326953,0.959223,0.107417
4.010652,3.472166,0.310665,0.033751
-1.335018,-3.889428,0.709614,0.371493
0.98213,-3.186121,0.576459,0.951325
-1.193746,0.570091,0.94001,0.491163
1.557289,-2.141361,0.989588,0.497821
-0.267147,-0.381434,0.911598,0.931592
-1.064182,-1.111252,0.442767,0.653596
-1.150695,-1.787611,0.400645,0.725713
2.195309,-0.477653,0.623505,0.312386
-1.296221,2.280197,0.115356,0.921583
-1.372435,-2.047552,0.850774,0.007344
0.299791,-1.239499,0.037329,0.897296
2.549973,1.243627,0.283736,0.301093
-1.245607,-0.149305,0.38573,0.444547
-4.031814,-3.414181,0.415106,0.063217
-0.518546,0.745294,0.80407,0.43869
2.164692,1.117171,0.241372,0.571904
-0.61468,-2.509479,0.313746,0.914548
0.541255,0.923725,0.526219,0.547697
-1.267972,-2.623069,0.671599,0.160673
-2.125777,-2.985995,0.152358,0.244844
-0.621357,-0.202735,0.825702,0.184418
-2.705511,0.926782,0.620134,0.263463
-4.35375,-0.533449,0.27196,0.63134
-3.961597,-1.485219,0.561591,0.142777
-0.451334,-3.651318,0.907919,0.256005
-0.073129,0.065661,0.273116,0.25424
-0.210219,-0.777971,0.067826,0.54729
-0.644097,-0.30929,0.020577,0.234051
-0.192449,-0.737287,0.477001,0.545868
-2.87222,-0.986877,0.491721,0.174937
0.605887,1.841565,0.378577,0.539804
-0.301914,-1.57047,0.809295,0.679688
0.06945,1.14765,0.423013,0.626527
0.285324,-1.116334,0.222247,0.208626
3.083846,1.302503,0.568921,0.679916
0.874542,0.018295,0.866005,0.436551
-1.262849,1.623397,0.836445,0.188457
-1.728491,-1.269414,0.448462,0.277336
-1.770861,-0.178701,0.525066,0.007693
0.825302,-0.304312,0.957103,0.074865
0.641877,0.853507,0.074832,0.030099
-0.874642,-0.428379,0.452177,0.110533
1.953661,0.582377,0.344775,0.41422
-0.753505,-1.266119,0.065941,0.142588
0.108143,0.839203,0.122583,0.170698
-1.371563,-0.549625,0.297121,0.352002
0.971993,-0.692275,0.650046,0.409076
-1.621228,1.139304,0.310151,0.408015
-0.777508,2.441119,0.931824,0.090768
-2.89196,2.39692,0.520242,0.792959
-0.57328,-0.225936,0.481,0.825323
-2.710454,-0.644591,0.423835,0.431006
-1.220344,1.051454,0.906098,0.064794
-1.426248,-2.381282,0.726603,0.526369
-2.112867,-1.255787,0.124957,0.809359
0.096426,-2.503152,0.548416,0.199252
0.620165,-1.14531,0.973021,0.82196
-2.064963,-1.785192,0.038335,0.201552
-0.291615,-1.061727,0.79988,0.951592
3.408393,2.292377,0.056879,0.369056
-1.89512,0.573787,0.165456,0.827156
1.679084,1.221953,0.443712,0.762838
0.244027,0.935685,0.625349,0.577285
-2.937619,0.491698,0.251882,0.659196
-0.611704,0.633318,0.972907,0.745789
1.612057,1.285187,0.248175,0.314084
1.842913,-2.848765,0.878441,0.337056
-0.985444,0.143072,0.136449,0.616152
2.888801,1.822692,0.277187,0.019373
-0.823441,-0.143842,0.193878,0.88357
-1.026166,0.106878,0.362244,0.497068
1.704626,-3.86407,0.579795,0.187611
-1.193724,-2.235304,0.307657,0.63937
2.593222,2.463028,0.610647,0.165939
-1.807891,-2.462417,0.120065,0.881545
-2.48579,-2.690414,0.015892,0.302382
1.42668,-0.734652,0.524759,0.641387
0.634182,1.293856,0.67795,0.496889
0.622158,-2.233725,0.916149,0.611983
-1.903667,1.937955,0.772194,0.773505
-1.741487,1.731056,0.903194,0.148846
-0.804442,-1.453039,0.188765,0.378484
0.568245,0.810087,0.540684,0.488571
0.960235,0.867845,0.837308,0.793364
-0.348243,-4.012955,0.56439,0.423955
-0.432166,4.108119,0.677415,0.053079
2.505992,-1.293048,0.615586,0.551067
0.878131,-0.883926,0.851707,0.980031
-0.336902,-0.655956,0.234415,0.429986
-0.27928,0.264161,0.149496,0.6706
1.261376,-0.565968,0.253722,0.128016
-1.539783,1.396913,0.753449,0.959582
-0.650061,0.127987,0.283362,0.547556
-1.871256,2.509543,0.739373,0.12688
1.368088,1.640688,0.326918,0.216631
4.203676,-0.566299,0.595615,0.148483
1.059623,-3.529614,0.79305,0.190582
-0.210354,-0.584378,0.277633,0.7698
-2.423471,1.1207,0.356426,0.640098
2.615147,1.559405,0.648859,0.660724
0.920023,-2.835835,0.989152,0.146257
-0.163382,0.693129,0.361072,0.915485
-0.77458,1.213422,0.37965,0.349254
-3.481459,2.302463,0.625249,0.57585
-3.548783,-0.298362,0.652489,0.359613
-3.507974,-4.52076,0.104921,0.467559
-1.610503,-3.079848,0.16163,0.294419
-1.922062,-0.388645,0.010219,0.271855
-1.582554,-1.786637,0.667193,0.658939
2.331045,-3.653775,0.608611,0.887406
1.391818,3.071151,0.799064,0.024979
-0.53911,-1.481479,0.562708,0.129857
-1.739065,0.933031,0.774532,0.912133
-4.499103,-1.697951,0.139483,0.796495
-0.721169,-1.082394,0.261469,0.715022
-0.811805,-1.155389,0.81203,0.51411
-2.864254,2.825738,0.81828,0.431977
-1.79088,1.072109,0.341372,0.597647
-0.400087,0.370783,0.88311,0.273336
0.018324,0.047737,0.483716,0.805457
2.766855,-0.505534,0.995176,0.545642
0.076474,-0.182765,0.415009,0.150184
-0.869674,-1.096047,0.865125,0.266428
1.352282,2.939762,0.004514,0.63272
-0.674214,-1.230564,0.188787,0.253648
0.917213,-1.11308,0.72395,0.951068
-4.06588,4.277212,0.727575,0.870922
-0.01628,1.683658,0.689537,0.654502
2.623553,-3.687049,0.954423,0.724999
-1.392074,2.211435,0.719264,0.579522
3.443612,-1.666009,0.480668,0.758499
2.537848,1.338588,0.410835,0.215376
1.320565,1.329112,0.899525,0.17672
-1.464778,-0.948184,0.779801,0.264028
-0.508162,1.249014,0.659858,0.069056
0.923866,1.135189,0.536411,0.626524
-1.886977,-0.52572,0.467308,0.600358
-2.030697,0.188557,0.304308,0.434957
-0.029395,0.98846,0.815903,0.471074
-1.354618,-0.07732,0.227189,0.36034
-2.657646,0.185269,0.385089,0.602409
-3.715614,-0.101796,0.393735,0.235974
-1.059782,0.790324,0.865027,0.425935
2.507539,1.780363,0.450634,0.781914
-2.793593,-1.168021,0.049202,0.621711
0.073337,-1.204356,0.982964,0.397427
3.493753,1.700534,0.159977,0.16987
-1.113146,1.231004,0.319406,0.90925
2.539434,-0.899788,0.368311,0.293787
-2.369972,-2.793691,0.055503,0.79882
0.842648,0.566792,0.120732,0.01926
-2.035622,1.586539,0.745801,0.717974
1.394223,2.341059,0.839893,0.108328
2.726656,-1.483761,0.448061,0.32655
-0.649931,0.296931,0.771406,0.022935
-0.227998,-1.651402,0.873237,0.816814
-2.02171,0.747605,0.039046,0.784585
-1.658603,0.520107,0.652625,0.374704
-1.296234,-0.869851,0.735295,0.171475
-0.507408,-0.068208,0.509349,0.778172
-0.279212,1.573699,0.748891,0.525478
0.802898,-2.805351,0.38542,0.644587
1.78331,1.650799,0.418052,0.593275
-0.656412,-3.854335,0.969613,0.359743
4.554435,2.717878,0.325195,0.206075
1.120191,1.066094,0.019367,0.609682
1.469279,-1.115662,0.528232,0.006381
-2.097441,1.413947,0.797575,0.7941
-0.205318,1.03738,0.560331,0.097753
1.719717,-0.308047,0.374742,0.394638
2.411731,-1.924645,0.82639,0.768304
3.343252,-0.314811,0.931233,0.151936
-0.594158,-0.764044,0.290661,0.039544
1.730163,0.595857,0.001965,0.998802
-0.446893,-0.36822,0.080588,0.986512
1.815902,-1.800508,0.774252,0.138642
2.13167,-1.173381,0.19885,0.334537
-1.334676,0.126249,0.094537,0.554967
1.057501,1.894435,0.258545,0.269956
0.729833,2.191198,0.660539,0.701418
3.105484,-2.155948,0.548759,0.937818
2.36398,0.208631,0.87273,0.066875
3.579394,-2.100585,0.809563,0.466514
0.518506,0.453198,0.803178,0.160053
-1.065143,0.253853,0.800526,0.64706
-1.403039,2.508699,0.96153,0.340309
-2.737936,-0.644025,0.550786,0.575702
2.734384,-1.831702,0.726105,0.575705
2.050651,-0.391166,0.50816,0.088461
0.03379,-0.131698,0.180739,0.175832
1.370535,2.228471,0.823803,0.573737
0.902154,0.763907,0.485084,0.014544
-2.446866,1.87509,0.341218,0.928835
1.840504,0.329413,0.513329,0.224435
2.532908,-0.207106,0.790747,0.798648
-4.359401,-1.525825,0.064024,0.397839
2.078043,1.295904,0.234431,0.998016
-0.584819,0.012811,0.944222,0.250902
-3.325207,2.272512,0.449773,0.485101
1.802719,2.350713,0.606929,0.574006
0.752228,1.553837,0.212318,0.12469
-0.734663,1.506805,0.04427,0.512764
-1.371632,-2.896163,0.424471,0.584812
0.527053,1.878527,0.690709,0.298062
-0.914865,1.132939,0.91597,0.401145
-1.438216,1.19116,0.881529,0.851884
0.333824,-0.929977,0.484483,0.992788
5.373974,2.798604,0.869716,0.074998
-2.260022,2.405804,0.13483,0.508939
-4.602578,1.125623,0.557292,0.346233
0.301995,2.688106,0.364195,0.241592
-1.953753,1.949474,0.923062,0.221484
1.922694,1.498266,0.177483,0.712482
1.8963,-2.243681,0.635854,0.84655
-2.296184,1.319706,0.885309,0.238745
1.513587,1.227616,0.066343,0.215467
1.956788,0.250701,0.833242,0.149454
1.568782,-2.723219,0.569448,0.617459
-1.948072,0.80034,0.677855,0.71357
0.91862,1.171303,0.682284,0.082218
-1.272292,-1.774492,0.281582,0.367758
-0.196969,-1.152852,0.373874,0.318059
-2.718547,-1.691037,0.428847,0.020871
1.046829,-1.242471,0.671761,0.614773
0.82947,-0.013772,0.758429,0.948164
-1.486419,1.66769,0.175031,0.468693
0.592694,-1.257378,0.643205,0.99309
0.465682,-1.46359,0.599431,0.975297
1.998169,-2.166423,0.624862,0.194426
-0.94829,0.518924,0.373513,0.093922
-2.481116,-0.339534,0.67425,0.071639
2.571691,-2.585446,0.720692,0.976279
-1.913208,1.432101,0.548677,0.36672
0.163035,2.049139,0.953037,0.481421
-1.549422,-0.722834,0.300024,0.034669
3.397635,3.571458,0.062003,0.255267
0.731075,0.296806,0.594867,0.019516
-2.37688,0.031258,0.78426,0.04006
1.343853,2.042562,0.300209,0.262264
0.635703,-1.294807,0.507334,0.572293
-2.273899,-2.484877,0.135652,0.401949
-1.264663,-0.581687,0.953054,0.424392
2.461873,1.837873,0.596068,0.169162
-0.768597,0.903089,0.209306,0.999834
-0.153064,-3.026846,0.42103,0.630387
-2.195268,-1.409171,0.033202,0.157174
-1.101995,-2.34877,0.325104,0.047602
2.647758,-3.142867,0.870808,0.281098
0.006029,0.365114,0.218182,0.346121
-3.591499,0.874892,0.906223,0.569721
1.373203,0.99471,0.117927,0.565105
-0.291132,-0.732924,0.161955,0.152916
0.914644,-0.147377,0.783218,0.632765
-0.180762,1.283161,0.22351,0.877629
0.99978,-1.073632,0.851177,0.983449
-0.348269,-3.708562,0.207948,0.900248
-1.966731,0.295175,0.065422,0.838616
-1.852506,-1.670906,0.064797,0.071431
0.171111,0.269531,0.242301,0.254168
-2.553644,-2.013244,0.449322,0.404449
-1.850894,-1.419807,0.950611,0.026251
0.969047,1.55724,0.401803,0.975393
-1.793429,1.740024,0.663742,0.67176
-0.877267,-0.051106,0.449884,0.002352
-1.454712,-0.777234,0.653496,0.686558
1.566668,-3.097377,0.99817,0.576259
2.079413,-1.735511,0.799501,0.734913
0.692832,-1.250559,0.107758,0.258935
0.394692,-0.882309,0.821819,0.069749
1.118708,-1.100879,0.075953,0.200212
1.510468,1.968015,0.064738,0.544935
3.01272,1.510805,0.203267,0.03861
0.463118,0.153274,0.924365,0.950077
0.787981,1.188939,0.299995,0.589894
0.166514,-0.997887,0.416585,0.747944
-0.251843,-2.938212,0.065018,0.792944
-2.442114,-1.153634,0.07669,0.563855
0.200206,-0.077787,0.677231,0.07112
-1.779593,1.074489,0.253642,0.973347
1.706401,-1.089845,0.747354,0.884707
0.278477,1.74673,0.561972,0.029128
3.034284,-2.543973,0.346444,0.747084
0.596749,0.107367,0.302269,0.150599
-0.18811,-0.226676,0.035513,0.138189
-1.30854,1.289164,0.82378,0.863999
0.472286,1.532516,0.202421,0.271302
-3.19933,1.010263,0.84372,0.250337
4.679268,3.816658,0.300612,0.127794
-0.22373,0.757803,0.146606,0.906736
0.130593,1.357396,0.2379,0.013471
-1.432435,-0.662428,0.169109,0.09781
-3.040824,0.983892,0.396587,0.554189
0.559364,0.961011,0.581624,0.26681
-3.309444,-3.375805,0.039876,0.840089
-0.953811,-3.071432,0.464551,0.450408
4.576012,-1.693168,0.582017,0.245839
-1.849164,3.414662,0.88762,0.233368
-0.34152,0.410587,0.322899,0.247571
2.245409,-1.389263,0.6791,0.500935
-1.809067,-3.953279,0.728932,0.162492
1.032011,4.03041,0.330854,0.689574
-0.104574,-2.598545,0.305103,0.700217
3.86999,0.327109,0.591222,0.944583
-1.406349,2.467278,0.584824,0.248945
0.675814,0.017322,0.766872,0.054471
2.613815,-1.084547,0.369918,0.844255
3.189933,2.485552,0.93595,0.08932
-1.970309,-1.889658,0.076058,0.431052
3.828656,-3.564059,0.73939,0.932101
1.479138,-1.922681,0.217626,0.750747
-4.183871,1.116657,0.627148,0.235756
-2.556777,0.327036,0.777951,0.654568
0.307474,0.490024,0.874033,0.975774
2.081395,-2.625114,0.994281,0.605063
3.470098,-1.362211,0.289355,0.993052
-0.394135,-1.659219,0.7309,0.529496
-0.188225,-0.578065,0.9803,0.753152
-2.096553,-3.578718,0.254321,0.32967
-1.839558,-0.571036,0.82355,0.468571
1.401518,-0.572471,0.512384,0.981262
3.319073,0.232555,0.557129,0.188779
0.512524,0.910349,0.073608,0.149011
-2.435215,-1.032847,0.209138,0.466387
2.050615,0.891109,0.438918,0.386126
0.097602,0.559178,0.065614,0.076488
0.234295,-0.236024,0.418758,0.588006
1.94892,0.458062,0.592441,0.700144
-1.890129,1.131614,0.80648,0.716466
2.660561,-2.338001,0.685165,0.916217
-1.449602,-2.94667,0.302081,0.807748
-2.193344,0.215437,0.664146,0.909173
0.100044,-0.413777,0.219384,0.045173
3.016525,-1.317526,0.166881,0.350989
-2.615624,1.655117,0.820302,0.565018
1.539164,-1.605963,0.555318,0.90736
0.671668,-0.626629,0.263802,0.310244
-0.162182,3.692748,0.6869,0.647271
1.861075,1.728125,0.36823,0.506777
-2.65262,-4.240013,0.563592,0.528702
-0.559647,1.872917,0.57696,0.780234
-0.914832,-1.775413,0.076188,0.886975
0.023553,1.596446,0.674125,0.545682
-1.276231,-2.820395,0.357184,0.164077
0.934166,0.982352,0.355012,0.193236
3.957995,-1.473707,0.345462,0.78069
-0.649346,0.250552,0.858656,0.796625
1.798629,-0.217785,0.158374,0.47958
-2.814287,-1.078662,0.833485,0.003965
-2.356752,-0.796574,0.969009,0.098776
0.248832,1.032776,0.138524,0.773297
-1.278076,-2.292758,0.017417,0.261191
1.168838,-1.893391,0.813843,0.950694
-1.739467,-2.005615,0.466349,0.473214
0.082759,-0.732095,0.759254,0.021254
-0.398887,-0.866146,0.714044,0.424106
-0.950503,-0.80359,0.026997,0.693524
-2.970719,-3.829809,0.101549,0.390162
-0.931772,-1.159668,0.079707,0.035641
1.085103,-2.998653,0.097187,0.942972
-1.692369,1.816915,0.167083,0.548033
3.46956,-1.534142,0.541366,0.372789
-2.112441,-0.373445,0.338656,0.560356
-0.001675,1.398921,0.250785,0.825787
-2.579776,-2.676255,0.575109,0.088865
1.366684,-2.175062,0.258215,0.953633
-1.127713,-0.201812,0.531314,0.667634
-1.838258,-1.56811,0.255942,0.344708
-3.642081,-3.596254,0.24595,0.059025
-0.530604,-1.451465,0.349479,0.91014
-0.910428,0.674464,0.474809,0.512737
-0.24752,-0.884775,0.874675,0.163554
-0.73226,-0.586647,0.709791,0.280793
2.257672,-1.222312,0.878564,0.575523
-0.849277,1.795796,0.851924,0.016703
-3.033954,2.379571,0.904798,0.797044
1.203311,-0.898496,0.689941,0.373938
-0.520671,-1.375987,0.094761,0.266681
-0.667149,0.546208,0.403112,0.6811
1.289835,-0.879094,0.27373,0.226464
1.491947,0.937921,0.348358,0.901365
0.605808,-0.057449,0.159352,0.079872
-0.115257,-0.576056,0.33244,0.983996
-0.282471,-0.932414,0.201845,0.709533
-2.150136,2.789513,0.562868,0.726445
0.588549,-1.526317,0.570727,0.8118
-2.94411,-0.246496,0.775379,0.024855
0.987155,-1.114387,0.912359,0.238544
-1.870332,-0.66231,0.835384,0.02137
0.717591,0.709693,0.149977,0.267187
0.124665,-0.550772,0.397926,0.572931
0.774089,-1.338896,0.420635,0.266187
-3.885141,3.581117,0.697342,0.548307
-1.277698,-0.403069,0.869145,0.374087
-3.246499,-5.805968,0.526719,0.247653
0.476838,0.375302,0.163544,0.080438
-0.326587,2.415252,0.91301,0.654995
0.999115,-1.85072,0.495335,0.256814
1.016402,-1.818559,0.478435,0.971688
1.174081,1.524268,0.035605,0.150686
0.735157,-0.228687,0.786852,0.889453
-0.135792,3.101905,0.448509,0.410739
1.286593,1.696653,0.216667,0.24693
-0.569419,0.083192,0.500326,0.193412
-1.102118,0.617692,0.718885,0.242467
-2.08985,0.492952,0.452567,0.86794
-2.739959,0.089092,0.335243,0.594182
-1.601975,-0.977983,0.440675,0.556636
-0.289795,1.217152,0.872488,0.422684
0.258525,-0.345681,0.517151,0.82799
0.146634,-2.09125,0.404124,0.587253
1.532601,-0.25739,0.46099,0.557226
-1.346639,-2.42685,0.753617,0.006603
-1.030055,-1.264598,0.134885,0.312907
-0.344833,-1.831064,0.092875,0.72551
-1.001598,2.845629,0.444948,0.970187
1.557107,1.249807,0.025366,0.1572
-4.163131,-4.692797,0.503737,0.11612
1.406372,0.975837,0.093576,0.567469
-3.962478,0.536633,0.560767,0.307543
-0.657524,2.691517,0.333466,0.878183
-0.947429,-0.062554,0.472113,0.12527
0.386023,-1.798569,0.143739,0.565654
6.038458,-4.662653,0.674689,0.642274
0.181119,-0.290132,0.357432,0.372227
2.450565,4.32792,0.155764,0.920652
3.995624,1.702924,0.394374,0.639919
-0.828239,0.231644,0.847441,0.111071
-0.365625,0.358471,0.338179,0.188177
-1.301344,0.923849,0.329474,0.97827
-1.47023,-2.847224,0.290481,0.300195
1.199341,-0.109707,0.9323,0.665099
-2.201032,-1.818247,0.105893,0.20718
-3.33814,-2.927556,0.552672,0.273176
-0.523759,-1.252801,0.655354,0.764602
-2.06019,-1.047859,0.69872,0.339351
-0.229112,0.306852,0.934902,0.842425
1.216628,-0.371674,0.145724,0.852039
-0.824552,-0.278947,0.525521,0.50771
0.515961,0.600421,0.537451,0.093306
3.864734,3.646901,0.41065,0.317493
-2.775045,-1.003061,0.130187,0.984962
4.127903,3.828366,0.35323,0.406618
0.474875,-0.427862,0.722919,0.60246
-1.353405,0.536691,0.676258,0.807539
-2.616402,3.182655,0.339994,0.653416
-1.093025,0.907438,0.81676,0.671565
0.951207,1.53714,0.509987,0.443269
-0.574753,-0.176552,0.750104,0.811112
2.277659,1.756217,0.164162,0.173733
2.301004,-2.446173,0.902612,0.867028
-1.832831,-0.664531,0.14231,0.707613
-0.4069,-3.400306,0.943196,0.329695
-1.485691,-0.200596,0.150874,0.267103
-1.621379,0.619127,0.541066,0.920101
1.141246,-1.796656,0.780419,0.175591
-2.809807,2.729076,0.640986,0.763912
-0.417574,0.619804,0.278095,0.457069
-2.515798,-4.838852,0.988033,0.12734
1.897858,-0.690711,0.414116,0.340096
-0.569187,-3.189012,0.885217,0.094595
1.283272,0.667814,0.303137,0.264105
2.540152,1.794671,0.013501,0.656945
1.536751,1.334121,0.93646,0.535526
-2.198269,0.794067,0.612746,0.213084
-0.802547,-0.833938,0.160477,0.115587
-1.589873,-1.015949,0.21612,0.204922
0.376682,-0.716042,0.908642,0.155952
-1.538882,-0.846127,0.41154,0.852286
-1.147534,-0.790921,0.26826,0.181949
2.471157,-1.995981,0.759032,0.71549
0.554867,3.054513,0.661573,0.222538
1.383649,-1.083208,0.985029,0.367538
-1.637981,-2.157928,0.896036,0.134108
-0.277274,-0.383182,0.017058,0.914161
-0.814545,0.03868,0.338285,0.28716
0.96614,1.443895,0.405195,0.159237
-4.718562,1.567788,0.882716,0.296577
0.393721,-0.397006,0.561357,0.548635
-0.173686,-0.180358,0.877215,0.141351
2.060021,-0.238397,0.361447,0.012293
3.548826,-1.951252,0.365381,0.766251
0.42565,-0.67644,0.542339,0.154419
-5.272856,-3.159983,0.534283,0.345225
-1.330466,-1.175501,0.707486,0.644675
1.014689,0.423666,0.218771,0.977897
-1.554494,3.519697,0.781639,0.992503
1.042,1.422481,0.649442,0.374831
-1.247632,2.230784,0.981777,0.457008
-1.18263,-1.153466,0.287023,0.095914
-1.033582,0.464575,0.08404,0.278323
-1.665049,0.603878,0.774322,0.240723
1.326619,2.197748,0.225775,0.026038
-2.06953,1.229148,0.53181,0.520371
1.503756,0.316335,0.069053,0.519939
-1.883523,-1.526848,0.212941,0.040634
-0.701906,0.161475,0.283238,0.427235
-0.297217,-0.061682,0.705989,0.674616
1.342106,-0.888778,0.868322,0.932809
