O_A,O_B,S_A,S_B
1.157861,-2.706798,0.432729,0.644794
-1.047682,-1.922745,0.222300,0.857912
-3.047264,3.164526,0.975776,0.395856
-0.153160,-0.147345,0.697301,0.288358
0.685463,-1.533771,0.666605,0.886554
-0.810561,2.263151,0.246337,0.316493
1.681598,0.589086,0.330487,0.426784
2.678397,-3.571810,0.474370,0.333712
-1.519653,-0.578544,0.098231,0.142265
0.478112,1.641691,0.824960,0.683203
0.759109,-0.887200,0.031049,0.114889
0.876473,-1.446384,0.635018,0.013854
-0.516090,1.321426,0.964615,0.654195
-0.483311,0.479414,0.144960,0.507825
-3.225338,-1.645869,0.754750,0.050297
-3.254188,0.560985,0.086415,0.693383
0.441884,-0.560524,0.708250,0.319132
-2.187267,-0.626735,0.016703,0.792125
0.651679,-0.474071,0.782341,0.802967
-0.704305,-1.427638,0.374675,0.592301
1.238673,0.913780,0.188304,0.355205
1.116621,-2.667239,0.195743,0.532563
0.532181,0.359778,0.976281,0.435745
1.631425,-1.972075,0.324720,0.343463
1.706346,1.481310,0.784483,0.844055
1.453178,-2.942708,0.752933,0.921677
2.417309,-2.524475,0.138473,0.662749
1.099685,2.170652,0.949470,0.456321
0.947059,2.309031,0.253816,0.593111
-0.284591,2.541039,0.012545,0.450534
0.206066,3.987168,0.817643,0.164276
-0.454195,-1.806019,0.774389,0.207782
-0.964998,-0.062044,0.044463,0.928401
2.349664,-0.222747,0.379686,0.918384
1.265103,0.856602,0.246321,0.657258
2.261501,-0.694290,0.704061,0.476099
0.388990,-0.495814,0.638819,0.653998
1.697062,-0.005249,0.938316,0.527299
-0.273302,-4.576549,0.251814,0.274070
-1.477920,-1.800467,0.315108,0.793165
0.565111,-0.391818,0.959809,0.268288
-1.622106,1.612222,0.514518,0.126234
1.201878,0.819508,0.033030,0.756589
3.668869,0.818620,0.913211,0.756447
-3.595134,4.700405,0.689098,0.893756
1.710970,3.559268,0.570778,0.342944
2.916205,-2.666031,0.754626,0.214557
-0.250889,1.378213,0.391762,0.583428
1.547353,0.484393,0.745043,0.560415
1.540629,-2.587426,0.796304,0.873788
2.361268,1.316284,0.043364,0.791212
-0.420014,1.205382,0.294215,0.582863
0.044818,-2.618871,0.946674,0.552222
-0.648444,0.756442,0.133383,0.878276
-0.848250,-0.278096,0.835967,0.716612
1.306734,2.695378,0.896309,0.960206
0.206561,-2.799065,0.224988,0.866848
-0.820703,-0.445661,0.868683,0.091013
0.970534,-2.006882,0.595436,0.867332
0.271256,5.745031,0.173007,0.016429
-1.010498,-2.502412,0.334757,0.401160
-1.214221,-0.242713,0.866900,0.808880
-1.341004,-0.750581,0.717531,0.769798
-0.709657,1.631661,0.667764,0.602538
-0.364978,-1.570986,0.432865,0.772145
-2.375155,2.118040,0.066140,0.678743
-0.281091,0.614097,0.769961,0.940953
0.700484,3.596279,0.495892,0.446889
1.428789,1.265124,0.151476,0.007871
1.860489,2.301063,0.569853,0.277953
0.074287,0.394025,0.873980,0.534663
0.663210,1.183349,0.207086,0.274240
0.818529,1.926755,0.430469,0.886611
0.360318,0.690758,0.991185,0.626629
-1.503064,-1.089779,0.146177,0.149087
0.364758,-0.302360,0.202662,0.082960
3.227462,-0.818522,0.558724,0.077297
-0.638045,-2.477073,0.946815,0.468771
-1.809672,-1.217514,0.363819,0.411410
0.420288,1.006115,0.250343,0.144315
-0.757049,0.625108,0.358395,0.783535
-0.901235,0.820001,0.738494,0.699579
0.138157,1.140383,0.745602,0.903249
-0.322156,-0.130645,0.101769,0.867560
0.404221,-1.666736,0.120349,0.215976
-1.487796,-0.635054,0.630787,0.025976
-0.096401,-0.207669,0.692969,0.695520
0.222343,-3.198370,0.733868,0.539553
-3.478786,0.132378,0.270070,0.072248
2.230295,2.233784,0.974195,0.076045
-0.090077,-1.033764,0.654578,0.211574
0.367866,-1.821752,0.615703,0.693374
1.644628,-0.675117,0.639067,0.911706
-1.340091,0.270711,0.337325,0.736475
-1.347531,0.396805,0.448355,0.548131
0.881535,-0.375560,0.424511,0.303891
-2.003956,4.507142,0.387935,0.851916
-1.364891,-0.594208,0.439343,0.483389
-3.774177,2.786939,0.224279,0.433736
1.466707,2.663953,0.147660,0.723385
4.419567,-0.553688,0.369662,0.973588
-0.243065,0.045699,0.976751,0.756411
-1.410866,0.083413,0.849043,0.916750
-1.967535,0.522251,0.888176,0.047164
-0.042045,-0.332189,0.633602,0.345851
1.716831,0.874369,0.229908,0.223401
-4.092409,1.077953,0.277273,0.036587
-0.591208,-2.534427,0.903694,0.209085
1.671344,-0.988244,0.456083,0.555367
-2.513035,-1.095365,0.034831,0.587418
-1.668755,1.794060,0.510578,0.468212
4.120877,-2.520307,0.348007,0.539462
1.558439,-0.984056,0.150274,0.588422
-0.485935,-2.076119,0.508568,0.887278
0.918936,-4.381164,0.300736,0.971361
2.046690,0.069539,0.914310,0.474741
1.541139,0.999928,0.407116,0.335810
2.061618,0.824999,0.230453,0.027579
-0.021212,1.422067,0.775022,0.174144
-3.059142,3.055657,0.580577,0.370841
-0.075759,-1.655264,0.173908,0.038075
0.514755,3.579233,0.437125,0.261965
-3.851832,0.118664,0.935430,0.078722
-0.206739,2.389873,0.996740,0.173075
1.862333,-1.864080,0.526075,0.350014
0.717193,-0.633239,0.746778,0.167176
1.577659,2.531753,0.783220,0.187642
1.305280,-1.196099,0.812749,0.844305
0.843817,-0.008779,0.610506,0.235927
3.230245,1.822081,0.700937,0.734786
0.483199,2.841438,0.325396,0.600798
1.317966,-2.007355,0.801997,0.587445
2.277780,-0.841349,0.360699,0.638374
0.782199,-3.518268,0.728601,0.807500
-0.635503,1.879492,0.076889,0.357077
1.098920,2.070771,0.320135,0.835116
2.059744,-3.183984,0.963245,0.983400
-2.036933,-1.408075,0.188273,0.360096
1.249673,1.257497,0.526795,0.430514
2.444757,2.403817,0.015369,0.298712
-1.228014,-0.025611,0.964249,0.425535
-2.153953,-4.298933,0.044037,0.756261
-0.308920,-1.612021,0.182667,0.235140
2.117682,0.768802,0.379943,0.025771
0.574252,-0.266460,0.840891,0.481279
1.438923,0.722277,0.793132,0.948825
-0.636032,1.676058,0.986038,0.579088
-1.444707,1.840592,0.185238,0.462802
3.483948,-0.083252,0.606363,0.980690
-1.569845,1.335683,0.768245,0.227584
2.369111,2.894285,0.828486,0.170313
-0.774910,1.078189,0.964390,0.998259
-0.571708,2.773937,0.710517,0.553085
0.479027,1.263390,0.710026,0.671671
-1.228066,-2.180366,0.580501,0.368027
1.787327,-0.890966,0.784386,0.932362
-0.272983,2.179659,0.712903,0.500726
-0.094021,-0.016979,0.551167,0.584407
-0.558788,4.350774,0.036610,0.204527
1.492299,-2.707930,0.168680,0.068339
1.242908,-0.576783,0.551519,0.523507
1.542611,-1.859714,0.709503,0.088532
-6.282367,0.396144,0.937426,0.658687
0.403988,-0.564329,0.317268,0.968863
1.413063,-0.457141,0.013662,0.342564
4.035968,-0.578136,0.980336,0.873718
2.830379,1.620417,0.931159,0.059656
0.092102,-1.893586,0.161536,0.018795
-2.679239,0.496065,0.366696,0.227476
-0.199187,0.732045,0.024354,0.036888
0.077980,2.313516,0.127232,0.854268
-2.321544,1.456922,0.015335,0.884115
-2.042182,5.003152,0.566343,0.806252
3.512331,-2.759875,0.225296,0.461941
-0.285846,2.440612,0.528671,0.585316
-0.793569,0.279569,0.275870,0.853012
-4.152848,0.277780,0.095618,0.717924
2.255501,2.526796,0.313170,0.639702
1.418571,0.465417,0.397179,0.173495
0.920422,-0.457351,0.875938,0.116006
-0.141316,-1.625846,0.043404,0.071187
3.915652,2.946534,0.877987,0.017403
-1.643164,-0.492289,0.472739,0.797457
2.000296,-2.331265,0.477749,0.339538
-1.076049,-1.547081,0.519488,0.402718
-0.410489,1.691299,0.929928,0.748659
-2.648728,-1.383683,0.954298,0.706377
-0.619869,-0.352503,0.354877,0.379869
-1.831719,3.832040,0.183383,0.814853
-0.966151,-0.323624,0.940316,0.073981
1.766762,-3.187974,0.454505,0.454065
-2.122259,-3.419490,0.933813,0.502241
-1.550980,-0.308504,0.591940,0.929963
1.101482,-1.977511,0.798563,0.356654
-1.947965,0.092036,0.007207,0.234925
2.440961,-0.920187,0.280672,0.651463
2.189495,-0.188858,0.483189,0.221675
0.649083,-2.147261,0.284320,0.762902
-0.367130,-0.471689,0.709732,0.621124
0.505907,2.204858,0.868135,0.139086
2.673384,0.279167,0.936842,0.254765
-1.069245,0.265100,0.745908,0.180142
0.260861,0.089994,0.241339,0.351640
1.425050,-1.345453,0.902280,0.205177
-0.458966,0.519119,0.473518,0.132884
0.001661,0.333131,0.233743,0.690337
-0.416733,4.386822,0.530872,0.041414
-2.028998,2.793948,0.832128,0.982325
-1.756025,-0.911870,0.778904,0.850904
0.734605,-0.649758,0.598089,0.531674
-0.388761,4.127017,0.266200,0.314289
1.515861,-2.995174,0.426370,0.960652
-2.859095,2.669659,0.002436,0.483357
-2.676029,4.211719,0.297094,0.029624
1.546848,2.078609,0.816055,0.441364
-4.047304,0.437558,0.078743,0.581326
1.375286,3.510836,0.797860,0.789611
1.055963,-2.864386,0.958871,0.970905
0.078944,-2.286793,0.474165,0.967364
-0.525522,-0.076695,0.880162,0.284638
-0.034367,3.601308,0.007639,0.635721
-1.540818,2.005898,0.273728,0.498859
-0.788260,-0.609361,0.976401,0.014438
0.326055,-4.250282,0.247522,0.156657
1.391491,-1.076555,0.579353,0.958238
-3.464714,-0.138707,0.691185,0.057757
-0.731395,1.312530,0.727231,0.515547
-0.872195,-1.874824,0.824369,0.678938
-1.710249,-1.340141,0.083841,0.775552
0.936578,0.976560,0.934443,0.239632
-1.713328,1.406256,0.728406,0.372933
0.494309,2.339116,0.886700,0.711797
3.812243,0.545838,0.245940,0.335663
0.840054,3.686931,0.350578,0.412913
-2.825699,-2.438624,0.280356,0.708313
-1.918434,0.108529,0.273609,0.589571
1.487350,-2.164480,0.528929,0.825766
1.185209,-1.264342,0.748075,0.387912
0.164592,4.605266,0.574839,0.276274
1.594840,-1.932242,0.275717,0.398192
-1.351402,-0.099095,0.618505,0.609048
-1.421125,0.029972,0.806265,0.364500
-2.227625,0.980823,0.064147,0.546693
0.124528,2.487491,0.963977,0.777948
0.699972,-1.456773,0.258967,0.417681
-0.903980,-0.964216,0.696474,0.743476
-0.632531,0.754396,0.861191,0.039305
0.295107,-2.197854,0.306104,0.325512
-0.139185,-0.692400,0.565367,0.997586
-1.320787,-0.768543,0.852814,0.974377
-1.700104,-0.974931,0.343469,0.909824
-2.446442,0.026754,0.632481,0.533343
0.006730,0.128749,0.198292,0.533076
0.622213,-2.121630,0.701655,0.948658
3.666102,-0.629801,0.276690,0.882353
1.845478,-0.079870,0.590484,0.583007
-1.055872,-1.625704,0.875951,0.304097
3.419165,2.497102,0.996241,0.291856
2.568618,0.086901,0.378105,0.953565
-1.338375,0.488621,0.756317,0.903478
1.905780,0.037844,0.307851,0.159719
0.764543,-0.706780,0.326563,0.034273
-0.068267,-2.877888,0.341120,0.145465
-1.857002,-1.276068,0.005686,0.232392
-1.893620,2.449999,0.068173,0.381594
-1.092908,0.938958,0.801065,0.597800
0.845063,2.007985,0.026995,0.805162
0.638548,-0.994135,0.589529,0.346270
-2.827719,-1.016437,0.697574,0.203863
0.636282,0.007942,0.187762,0.562667
-1.311261,-0.370093,0.574389,0.779757
-0.712731,-1.008450,0.584554,0.955612
-1.845580,-0.626287,0.932896,0.884091
-0.605188,0.385690,0.934802,0.411936
-4.561645,3.854361,0.999850,0.751518
-0.622853,0.943442,0.534447,0.223599
-1.080060,-1.714270,0.744946,0.087257
2.803037,-0.217615,0.177662,0.415678
2.137472,1.389626,0.525849,0.718703
0.615480,2.555492,0.862141,0.855979
1.127134,-0.689318,0.862420,0.641720
-1.381633,-0.030490,0.221433,0.622703
-0.068750,-0.420562,0.763954,0.874173
-3.012557,-1.778683,0.799612,0.836245
1.851246,-1.906572,0.314105,0.157383
0.597520,1.716572,0.327156,0.842673
-1.762699,0.816964,0.707603,0.482284
-1.708524,-0.006966,0.281088,0.250172
1.562697,-2.863203,0.228677,0.775041
-0.517297,-0.393456,0.686096,0.687399
-0.500915,3.025923,0.687201,0.151320
2.141439,1.598687,0.242490,0.453421
-0.643874,2.070280,0.851744,0.262310
-0.970271,-2.533405,0.393196,0.454656
3.559414,0.821303,0.498232,0.161837
1.229543,-2.555913,0.159943,0.527059
-0.103489,-3.314528,0.966298,0.870898
-1.046139,1.308174,0.159548,0.889736
1.355931,4.144044,0.795223,0.386302
-4.183461,-0.257700,0.406111,0.523908
-1.080124,-2.245597,0.745743,0.149333
-1.256812,1.110503,0.443751,0.058738
0.313014,0.508721,0.789498,0.706487
4.699999,0.936513,0.504506,0.353987
-3.049401,1.934660,0.631459,0.497943
1.152462,0.105765,0.483032,0.988289
2.671321,-1.997341,0.386933,0.355041
0.088305,-0.733448,0.225926,0.904127
-1.331012,-2.807465,0.357406,0.246102
1.359465,-0.226376,0.113124,0.922972
0.292894,-1.465869,0.440633,0.031485
0.199244,1.281370,0.431728,0.131920
-0.743759,-1.382651,0.741556,0.548445
-0.077423,0.064020,0.343135,0.995711
1.219117,2.898185,0.886419,0.407828
-0.380339,2.452774,0.062682,0.273450
1.213246,-0.360300,0.434938,0.596495
1.174562,-0.779865,0.639270,0.181634
1.623929,0.646864,0.118397,0.038770
-0.163861,0.040234,0.252748,0.769222
-2.212778,-0.154243,0.022439,0.454648
0.001547,-2.670618,0.120621,0.457678
0.880954,0.477754,0.048172,0.058722
0.196800,0.305879,0.086976,0.537817
0.588513,1.120307,0.649612,0.686362
-1.471573,1.362155,0.275575,0.116400
-1.522365,0.803637,0.092987,0.773425
1.457241,0.501440,0.118485,0.556267
-0.416442,0.446386,0.840196,0.627667
-1.091557,3.108577,0.313722,0.880298
0.909908,-0.620646,0.001447,0.869670
-0.674141,0.009267,0.757160,0.274033
2.083401,-0.666291,0.666395,0.287029
0.302902,0.966916,0.304190,0.484300
1.488427,4.128608,0.059000,0.265570
-3.686378,-0.137417,0.351897,0.211989
2.035509,-1.229021,0.074185,0.979778
0.535051,-1.823080,0.405211,0.270167
-3.016951,-4.153564,0.700107,0.588482
-2.013218,-3.567318,0.413868,0.548512
-0.953665,0.864091,0.775866,0.411045
-0.276659,2.472378,0.442036,0.930711
1.205404,-0.119046,0.008186,0.324330
-2.434145,-0.193404,0.634219,0.949816
1.016736,2.453904,0.559761,0.482855
-2.709065,2.920904,0.836160,0.790755
2.180276,0.021882,0.484563,0.848325
-1.122470,-0.604503,0.523914,0.681181
-0.834967,1.587902,0.040921,0.815269
-4.066200,0.324206,0.394183,0.458063
2.464849,1.035502,0.791313,0.693313
-2.166865,-0.437113,0.317930,0.779121
0.414945,-3.704724,0.953494,0.113428
2.782221,0.268267,0.214181,0.117546
2.198436,2.130087,0.108632,0.638698
0.669530,-0.679207,0.468792,0.703556
-1.537099,-0.579978,0.569729,0.546731
0.958385,3.339327,0.139846,0.981270
1.237995,-1.022923,0.942575,0.483134
0.341537,2.381102,0.776978,0.856534
4.602539,0.325289,0.344384,0.075874
-0.174070,0.002387,0.383251,0.239923
2.382314,0.510235,0.994196,0.994423
-1.111076,0.913137,0.771597,0.545470
0.462523,-2.250911,0.343725,0.662351
-3.134429,2.717062,0.285025,0.299793
1.788466,-2.844921,0.957401,0.837455
-2.858695,1.619619,0.182612,0.065648
-1.142721,-3.919289,0.297182,0.799722
1.487692,-0.223612,0.423442,0.061254
-0.651734,-0.221303,0.197458,0.451772
-2.260843,-1.986798,0.638833,0.049646
-1.674971,0.561380,0.022009,0.235039
-0.098711,0.947959,0.035531,0.187668
-0.949681,-1.517967,0.114274,0.023099
4.783492,0.162828,0.977689,0.194343
-3.821965,1.802775,0.285228,0.765034
0.977848,-0.208741,0.193218,0.241727
2.021398,0.724916,0.485670,0.748725
-0.920119,2.235909,0.903963,0.366408
2.558976,-0.827522,0.948348,0.903006
-2.050097,-2.875521,0.424992,0.790134
1.430710,-0.446561,0.293025,0.561981
-1.497587,0.480675,0.195322,0.559161
2.315497,1.459392,0.861622,0.919659
0.198963,-1.991549,0.822590,0.469932
-2.444535,1.097707,0.237768,0.695470
1.352015,1.660205,0.647163,0.152933
1.063169,0.255360,0.646684,0.411635
0.000827,0.186934,0.853561,0.498003
1.862626,4.813546,0.043232,0.389399
-2.269938,-0.323204,0.888416,0.792167
0.329648,1.940114,0.953458,0.654270
0.606975,1.293397,0.829133,0.090085
2.104140,-0.167230,0.166225,0.680336
-1.622989,1.659616,0.764556,0.952036
3.168901,0.703167,0.736157,0.411736
5.511530,-1.653060,0.413270,0.286773
1.431863,0.836106,0.887273,0.272765
-0.262511,-2.779918,0.070610,0.068917
0.421049,-2.909655,0.774985,0.537357
-1.044016,3.144361,0.741494,0.471086
1.952024,1.203948,0.968769,0.126833
-0.258195,-1.278238,0.884672,0.078814
0.421885,3.213877,0.841357,0.068031
0.517102,-1.103022,0.312009,0.191608
1.016041,2.399207,0.506426,0.901190
1.763213,2.628413,0.345064,0.738213
0.479097,2.382375,0.079975,0.162818
-1.220049,1.130849,0.209960,0.276400
-1.077783,-4.309218,0.239800,0.349298
-3.128880,0.086847,0.778790,0.693092
-2.444114,-0.339206,0.199195,0.311370
1.254277,0.381109,0.292677,0.755649
-3.246380,2.501514,0.523476,0.488662
0.203649,0.535874,0.328504,0.002866
-0.639830,1.195271,0.380333,0.710931
-1.692615,-3.305457,0.805785,0.745027
-0.323167,-2.653671,0.688556,0.651561
-3.233554,-0.151021,0.963395,0.394786
-1.703581,-2.808263,0.354150,0.155443
-1.673367,-0.512569,0.730034,0.602850
1.819680,0.346406,0.622991,0.462564
1.060308,2.367700,0.289132,0.297410
0.162422,1.220704,0.243215,0.183197
-0.748510,3.092424,0.237829,0.351361
-0.601996,2.071333,0.567492,0.053160
0.624902,1.368441,0.020515,0.429818
1.154957,-1.687534,0.485997,0.473652
-0.554975,0.072123,0.221140,0.089480
1.326743,-1.253465,0.634609,0.256042
-1.848748,-1.938623,0.978324,0.416809
-1.105763,-0.475814,0.400682,0.256063
-1.042354,6.871706,0.837434,0.058851
1.289810,2.210047,0.128537,0.183926
3.573287,-1.719324,0.201935,0.786941
-3.065430,1.315673,0.021851,0.501276
-1.016853,-0.563000,0.111258,0.995978
-3.164402,-5.553613,0.531214,0.417943
0.436904,1.060234,0.276138,0.447789
1.322671,-0.665364,0.547276,0.176783
1.960110,1.060081,0.580134,0.325442
-1.200277,2.527888,0.625136,0.999169
1.539734,1.352208,0.629728,0.303798
1.247370,3.583248,0.800544,0.285155
-0.685193,-0.317309,0.040983,0.275490
0.781513,-0.155260,0.927072,0.314583
1.627553,-3.384065,0.118584,0.878377
0.762929,-1.082801,0.202655,0.505816
5.434092,3.682687,0.862648,0.562747
1.920977,2.907123,0.211884,0.418974
-0.838919,-0.337222,0.396136,0.892600
-1.310604,1.434571,0.663612,0.057075
-0.377795,-0.113766,0.698198,0.457734
1.185853,2.437245,0.372641,0.108530
1.975675,0.587047,0.973742,0.511112
0.587519,2.268769,0.231478,0.228527
-1.317870,-2.078713,0.294019,0.396533
-1.008312,0.642832,0.605425,0.422536
-1.491651,2.286184,0.361772,0.205348
-1.224026,-1.781094,0.323877,0.352237
-1.132938,-0.025116,0.161120,0.125109
-2.051689,5.142738,0.485352,0.283918
3.293900,-2.842788,0.860069,0.372783
2.356539,1.147244,0.325972,0.369798
-1.225488,1.292247,0.014194,0.866364
-1.104197,0.040867,0.081974,0.554776
2.514909,-2.459454,0.853084,0.167957
1.296705,1.903751,0.884774,0.565914
-1.708082,0.499206,0.231647,0.550358
0.557955,3.303431,0.803256,0.863429
1.473243,-1.650144,0.383867,0.851548
-3.076196,-2.853029,0.913798,0.235999
0.975519,1.099780,0.100776,0.131394
3.419935,0.309198,0.063839,0.771315
2.775215,-0.770883,0.671291,0.949599
0.305790,1.091697,0.091030,0.401199
-1.864802,0.542116,0.487848,0.676036
1.626695,2.014695,0.523276,0.867322
1.038801,-1.868323,0.209525,0.836826
1.186509,3.296868,0.956372,0.536991
-1.690198,-2.419715,0.366525,0.192148
-1.219666,-0.876705,0.902574,0.704958
0.738798,-0.876382,0.554514,0.555948
2.315908,-1.680080,0.481925,0.882276
0.559740,-3.639261,0.731564,0.347466
-0.307686,-1.809851,0.428281,0.147054
-1.526389,-2.036394,0.226424,0.224664
-0.586054,1.027644,0.539159,0.779667
-2.226405,-1.635649,0.058815,0.536089
-0.951122,1.768323,0.931075,0.690983
1.136061,-3.968953,0.118830,0.067117
-1.348452,-1.288003,0.554377,0.901841
-2.262912,3.055176,0.061085,0.488012
2.193494,1.761658,0.762728,0.914392
1.516046,0.700993,0.622117,0.613812
-0.657323,-1.902793,0.954580,0.866310
0.449427,1.673459,0.693373,0.260991
-0.722178,-0.377067,0.070429,0.339259
-3.911997,0.391810,0.366949,0.399732
0.146743,1.029396,0.538923,0.958374
0.104089,-0.791790,0.804626,0.860875
0.589453,2.430471,0.783686,0.110158
-3.114296,-4.737687,0.404985,0.099086
-2.302536,-1.349337,0.085800,0.140640
0.354044,0.001763,0.927301,0.772934
1.012196,1.373615,0.967859,0.035502
-1.192426,-0.861280,0.170118,0.177679
1.337207,-1.342583,0.377003,0.017003
0.055689,-1.570135,0.061256,0.836742
-2.537515,4.115924,0.773693,0.187753
-2.094308,-3.628872,0.870004,0.971908
0.209318,-1.336123,0.201538,0.938561
-1.595913,0.476965,0.409289,0.017392
1.023979,-0.760668,0.338895,0.424958
-0.557310,0.649247,0.495809,0.446847
1.315300,-0.485931,0.415993,0.290315
-1.536488,-1.027361,0.173432,0.459500
-1.289205,-2.343600,0.130008,0.002645
0.532900,1.040193,0.600259,0.283582
3.029025,-1.099382,0.221800,0.797716
-1.224361,-0.927215,0.791763,0.626243
2.236898,1.368713,0.155047,0.655318
-1.621970,-1.348325,0.441333,0.451449
-1.767976,-2.584241,0.502588,0.430758
2.295053,-0.230432,0.532688,0.261139
-2.271418,4.479860,0.659897,0.223725
-0.618129,2.526991,0.212333,0.699451
-1.222527,-1.504605,0.792380,0.282039
-2.213843,-2.687880,0.711577,0.109641
-1.258585,2.029833,0.155821,0.281518
0.963017,-2.686042,0.522058,0.375163
-1.136269,-1.542036,0.222212,0.340007
-3.565402,-0.541776,0.477431,0.676188
-0.823532,0.296511,0.307448,0.284028
1.777266,0.280678,0.891043,0.099520
0.120188,-0.238809,0.579376,0.490099
-0.287013,-1.207179,0.891848,0.860329
2.707748,-4.404204,0.324665,0.084260
-1.762310,-1.494312,0.233951,0.856885
3.193272,0.014052,0.255524,0.099149
2.531165,-0.033771,0.317466,0.385261
-1.483235,-0.095786,0.556158,0.820707
2.371985,2.387201,0.137454,0.850383
-1.466472,0.058486,0.006973,0.614227
0.369183,1.933837,0.970917,0.533862
-1.736120,-3.063074,0.472846,0.912451
-0.713227,-0.102019,0.309956,0.890729
0.387923,-3.695086,0.483758,0.534425
0.368401,-1.799212,0.893335,0.955017
0.275141,-2.803676,0.647758,0.311865
