O_A,O_B,S_A,S_B
-0.237153,-1.723196,0.644344,0.654247
0.07819,-0.985778,0.659503,0.628098
3.784753,0.900875,0.382331,0.958618
-0.136831,-1.092191,0.594903,0.941892
1.83634,-3.746561,0.683363,0.503918
-0.24713,0.588239,0.468338,0.558848
-1.897143,-2.118328,0.060952,0.228704
3.133921,-0.787285,0.681522,0.376153
1.907216,1.423525,0.609946,0.599154
-0.201463,0.230825,0.032474,0.043169
0.741215,-1.111444,0.219593,0.191728
-0.820648,-0.394854,0.519342,0.004737
-0.819941,1.876629,0.986817,0.066419
-0.588106,-1.536736,0.69651,0.642871
-0.895652,1.813316,0.254326,0.339351
0.137579,-0.571661,0.725436,0.270189
0.190995,-0.629784,0.870618,0.993838
-1.137978,-0.215124,0.511453,0.097275
-2.046627,-2.085875,0.39178,0.14209
-2.379014,1.068026,0.733585,0.232679
-4.832213,4.454388,0.959595,0.755464
-1.078268,-0.249756,0.727686,0.700243
1.172927,0.802796,0.672576,0.833749
-0.274033,-1.753947,0.58956,0.766749
-1.229793,-1.980508,0.095103,0.668455
0.915275,0.507039,0.268417,0.981944
-2.183991,-0.786665,0.835992,0.571938
-1.250255,0.713742,0.499963,0.693367
-1.920141,1.679878,0.240217,0.37001
-1.786969,0.411096,0.721933,0.521367
-0.528366,-0.499325,0.145942,0.185444
2.226158,3.09187,0.135727,0.272922
0.418289,0.280739,0.085051,0.499447
-0.454538,-0.005565,0.467186,0.020778
-0.947616,0.397716,0.484883,0.923425
0.763194,-0.296393,0.967926,0.577285
-4.318704,-0.555273,0.466819,0.046376
-0.772703,-0.175726,0.190759,0.575596
0.811039,1.62623,0.271059,0.528937
4.242431,1.416166,0.060768,0.809775
-1.591676,0.604928,0.913239,0.599105
-0.482068,-1.022584,0.047784,0.077879
-2.465582,-2.075402,0.108002,0.597859
-3.310048,-1.377732,0.889777,0.196338
-3.578625,-2.078606,0.586731,0.372474
1.937001,-1.230075,0.554228,0.194861
-3.759025,-1.172867,0.61774,0.716673
-2.711531,-1.345974,0.404287,0.16062
-0.14639,-0.047796,0.893437,0.818167
0.152189,-2.101159,0.733912,0.440192
-0.279585,0.111256,0.565041,0.997054
-1.242992,0.98413,0.494473,0.782665
0.189524,-1.252709,0.522325,0.816481
-0.37532,-0.612382,0.968153,0.431496
1.368058,-0.957853,0.240125,0.676047
2.12929,-0.750608,0.275136,0.715847
3.082851,3.312847,0.834812,0.367649
-0.530703,2.992717,0.571591,0.753098
0.333377,-0.181376,0.225985,0.049503
-3.426083,0.912089,0.472475,0.624135
1.38979,2.596448,0.443587,0.330047
-0.991308,1.577608,0.967458,0.746399
-3.488492,-1.482869,0.866462,0.025244
0.441726,0.749515,0.722393,0.153248
-3.352149,-0.198334,0.059653,0.667355
-1.21826,2.70069,0.786167,0.276865
-0.828262,1.828955,0.751352,0.676194
-2.273767,-2.925224,0.395685,0.556516
1.90592,-1.422372,0.557638,0.996199
0.481524,-0.597284,0.917042,0.741396
-0.376298,2.165507,0.842023,0.305558
-1.791283,0.096254,0.097293,0.734133
-0.442897,-0.206336,0.365188,0.806284
-0.777262,-0.826368,0.4315,0.472567
-0.266547,-0.771618,0.370616,0.094939
0.522344,-0.041225,0.25589,0.367906
2.64168,0.487411,0.354936,0.494657
-2.187051,-1.869996,0.128307,0.30649
-0.038744,1.31184,0.092714,0.99624
1.342123,0.541496,0.287454,0.055317
-2.664534,1.505504,0.740587,0.61161
-2.239752,2.597493,0.825387,0.655486
-1.648814,-1.218198,0.062928,0.971008
3.065933,2.763892,0.305566,0.615903
2.950632,-1.600213,0.801979,0.113154
-1.721795,-0.969631,0.079129,0.165977
-0.753821,-0.719277,0.822862,0.017545
-0.961846,-0.264083,0.428869,0.622389
-0.474584,-0.828209,0.538352,0.556526
-2.237874,-2.0848,0.534537,0.118514
0.971701,-2.951023,0.55708,0.981319
-0.649222,-2.162215,0.786269,0.222201
-0.247302,0.064186,0.255255,0.094695
-1.791859,0.465323,0.270349,0.204985
-0.951441,0.308461,0.780107,0.479139
1.182949,-0.304516,0.681843,0.753115
0.206439,1.78628,0.360697,0.480755
-1.764935,-1.910609,0.338983,0.265424
0.874936,0.513252,0.330981,0.007021
-4.004808,-3.145358,0.405551,0.167765
1.196387,-0.465995,0.31872,0.367068
0.486882,-1.231993,0.992896,0.936769
1.555348,0.960031,0.166536,0.005243
-2.115311,0.208806,0.918274,0.070234
-3.135453,1.109396,0.943447,0.015027
-0.899178,1.151456,0.938735,0.730094
2.068899,-1.365855,0.834743,0.492074
-0.243458,-1.095811,0.161191,0.181093
0.506096,0.017169,0.397441,0.486182
-3.718665,-2.720259,0.267592,0.443181
1.42113,-0.007089,0.063177,0.870172
-1.983032,-2.042079,0.284443,0.081509
-1.145117,2.807514,0.341675,0.728613
0.114865,1.225747,0.925772,0.241713
-2.424034,2.893822,0.469174,0.501774
-0.027289,0.93149,0.837982,0.059583
-0.918676,0.0666,0.716802,0.265239
-0.506935,1.02724,0.064489,0.762741
0.35121,-0.951049,0.500991,0.571048
1.435765,2.958814,0.584732,0.334902
-2.800207,-1.936956,0.079028,0.163673
0.388154,1.367796,0.586935,0.921769
1.447962,-1.175116,0.923923,0.806329
-1.864895,-0.450552,0.640215,0.008848
-3.087159,-2.127079,0.511458,0.312776
-2.324516,-1.886364,0.094843,0.006143
-1.299694,-3.48752,0.38998,0.097472
0.590969,3.659435,0.124485,0.575039
-0.34355,-1.575236,0.378189,0.547577
-1.03848,-2.966486,0.1255,0.684996
0.180826,-1.957206,0.400035,0.286372
0.52662,-1.866237,0.732516,0.386869
3.068632,4.065252,0.140269,0.298369
1.319453,0.648777,0.055526,0.155188
0.790862,-1.396216,0.08092,0.564149
3.515006,-1.484003,0.197612,0.900543
-0.928052,0.58975,0.68053,0.883063
2.238716,0.748053,0.632174,0.008883
3.330746,-3.514788,0.651172,0.711661
-0.772006,1.037589,0.010144,0.363854
2.504647,-1.980815,0.36251,0.456044
2.425954,-2.383703,0.701261,0.457968
0.085139,0.747407,0.152286,0.250806
0.081796,0.240166,0.341309,0.513547
-0.985202,1.414425,0.284442,0.525454
-0.979856,2.118948,0.851362,0.315753
1.482486,-0.123001,0.788455,0.410457
-0.784999,-0.082047,0.836135,0.019738
0.975325,-3.407421,0.686035,0.234821
1.953506,-1.208301,0.340319,0.579576
3.288906,-2.286332,0.986419,0.246805
-0.561963,1.092391,0.96708,0.391469
-3.879289,2.53977,0.029023,0.947825
0.432434,1.000806,0.348108,0.370977
1.484709,-1.237843,0.673447,0.888341
-1.557692,-1.104237,0.71737,0.04826
1.781556,0.671977,0.549601,0.139334
-2.549822,-3.567418,0.477721,0.363693
0.272945,0.859097,0.548456,0.126509
0.15043,0.667501,0.126626,0.360025
1.819508,0.425712,0.931964,0.569901
0.607843,-0.237036,0.161879,0.247653
1.644104,-0.668785,0.995907,0.120033
-0.573164,0.110486,0.268715,0.54839
-2.208091,-3.294588,0.246642,0.261386
0.039094,-1.292764,0.232055,0.950778
2.108475,-0.687853,0.449969,0.917677
-1.618315,1.111504,0.754899,0.176487
1.876916,-1.403761,0.191568,0.981214
-0.33253,-1.014837,0.265909,0.113069
-4.196601,2.816827,0.981617,0.71089
2.578406,-0.057284,0.905315,0.220734
-0.252966,-0.926318,0.467348,0.39495
1.068238,1.937374,0.310276,0.347403
1.208639,0.488118,0.706512,0.620098
0.38008,2.143058,0.745965,0.470245
-0.652578,0.431329,0.391054,0.999665
0.628837,1.668089,0.838988,0.150477
-1.10476,-1.965258,0.003294,0.610911
-0.345204,-0.029486,0.018667,0.107908
-3.051864,-0.925134,0.592446,0.088334
-0.647651,2.82966,0.515054,0.51722
0.129443,-0.377274,0.916498,0.05632
1.035201,-0.091598,0.638295,0.110197
-3.640127,-1.017015,0.893275,0.168613
0.649437,1.06395,0.064959,0.459946
-1.741402,-1.678771,0.317642,0.209001
0.708627,-1.29011,0.795691,0.747656
1.610105,0.094048,0.395119,0.236031
0.562568,-0.654503,0.883871,0.715569
-1.775425,0.805774,0.896315,0.643213
1.945465,1.327693,0.69677,0.149892
-2.150154,0.68259,0.276753,0.690041
0.901659,0.46637,0.253456,0.54236
0.274912,-1.244799,0.535242,0.790222
0.049069,0.099241,0.440238,0.690078
-2.218581,-2.135645,0.142127,0.323107
-1.936615,1.275256,0.957534,0.872041
-2.136337,-1.165103,0.866546,0.447822
-1.652065,-0.921082,0.674083,0.669554
-1.751695,1.419921,0.680867,0.034477
-0.092972,3.656833,0.532886,0.593861
-0.720107,1.29602,0.901873,0.031645
-1.967523,0.75455,0.301398,0.634832
-0.509646,1.513114,0.394874,0.364153
5.585284,5.503546,0.054531,0.284587
-2.45941,-2.894657,0.366817,0.291306
0.916213,-2.574323,0.530646,0.943649
0.660674,0.632965,0.900884,0.307197
0.448185,-0.095716,0.64377,0.999501
-1.847954,-1.810814,0.396081,0.301939
2.120982,-0.52779,0.98313,0.677323
-0.808223,-1.526415,0.217189,0.711075
-0.265751,2.87943,0.686151,0.396849
-2.6604,-1.177337,0.560848,0.020418
1.174064,-2.959505,0.729794,0.885301
0.445085,0.656582,0.127772,0.301261
-0.226207,-1.697176,0.57498,0.209769
0.243832,-0.818725,0.063966,0.983062
0.447021,0.646153,0.23761,0.335337
1.570076,-0.434546,0.222475,0.856276
0.099653,-0.575399,0.178792,0.609013
-1.11121,0.069602,0.750979,0.083119
0.540785,0.977418,0.458912,0.66056
3.932459,1.54491,0.20057,0.926863
-2.41466,-2.526366,0.569059,0.20066
-2.076849,0.826744,0.349603,0.565337
-1.49774,-0.477089,0.175868,0.293276
0.394944,2.390157,0.336034,0.143395
-1.430909,3.387359,0.817001,0.43028
-1.926894,-0.140709,0.414148,0.17594
-1.211477,0.945818,0.162992,0.461979
3.364797,1.660379,0.230367,0.947442
1.346176,-1.379133,0.449877,0.877052
-1.864713,-0.801761,0.846477,0.11695
0.633241,1.514561,0.152024,0.739447
-2.30387,2.435769,0.140363,0.813634
-0.714514,-0.139934,0.337053,0.354155
-1.445853,0.249906,0.77433,0.389742
0.776487,-2.299837,0.570943,0.540142
-1.445366,-3.454425,0.049633,0.681413
2.275333,-0.189808,0.910377,0.508724
-1.398645,-2.154177,0.920786,0.08373
-1.19348,0.329365,0.057488,0.718351
-1.817924,1.597871,0.555883,0.764006
-0.828401,-0.852403,0.811903,0.164913
1.561016,1.718308,0.422137,0.677517
-0.750531,-0.148135,0.539742,0.986067
2.187051,0.377183,0.000462,0.537911
-0.932868,-1.341059,0.044032,0.051966
0.165673,-0.369264,0.971571,0.045518
-1.855551,1.373747,0.851829,0.410453
-1.987599,4.157251,0.914452,0.281596
-3.007484,2.894838,0.664986,0.961518
-1.909538,0.790878,0.52314,0.339339
-0.34392,-0.277646,0.8522,0.581899
-0.39018,1.379999,0.622126,0.755838
-3.51824,-1.941258,0.050867,0.68917
1.80156,1.297296,0.01978,0.865336
0.002848,-0.202931,0.784222,0.786669
1.103317,3.576995,0.222998,0.214003
-2.678709,-2.209767,0.953266,0.059562
-3.33855,0.766534,0.114285,0.485509
-0.023267,-0.1985,0.007388,0.200675
0.031196,0.325171,0.859066,0.869826
-0.492242,0.787074,0.157227,0.405519
-3.962116,0.519198,0.706979,0.63203
-1.875209,3.43078,0.581376,0.647841
-1.712766,-1.235097,0.135146,0.532015
-0.250543,-1.861852,0.697507,0.421024
-2.066759,0.494182,0.549497,0.29614
-1.393991,-2.963135,0.601199,0.044217
1.45687,0.190016,0.650788,0.259388
1.010302,-0.272027,0.137089,0.916938
-1.1924,-2.680616,0.014496,0.795953
1.37089,1.374323,0.56775,0.082139
-0.27185,0.85016,0.67179,0.368729
-1.292744,1.938721,0.897032,0.943187
-0.635126,-0.445591,0.53772,0.135132
-0.44441,-2.035122,0.737337,0.142879
-1.484457,-1.07187,0.043694,0.190085
-0.459352,-1.989551,0.482607,0.208974
1.130924,-2.776868,0.510084,0.241665
0.012917,-0.272768,0.408324,0.263953
0.015146,0.301586,0.847002,0.284844
-0.830399,0.978051,0.985334,0.393722
2.310637,-2.307594,0.646543,0.865108
-2.294799,2.78193,0.83741,0.177142
-2.543875,-0.663597,0.040783,0.611548
-1.10212,1.303741,0.881968,0.947667
-0.119016,0.961586,0.297904,0.66869
-0.620741,-0.85617,0.135497,0.031466
-1.594536,-0.410437,0.514033,0.301834
0.206494,-2.579845,0.220568,0.448522
1.851442,-0.237009,0.835956,0.82943
1.443162,-1.296725,0.397067,0.32971
1.897718,-0.244631,0.748857,0.817448
-2.324116,2.12805,0.957176,0.62426
0.432467,3.604881,0.160721,0.733226
-2.187899,3.162743,0.767108,0.858202
0.172318,-0.381901,0.786219,0.516451
1.508575,-2.532066,0.205947,0.709103
-1.75762,-0.281379,0.694152,0.244561
-2.001979,-2.330691,0.369863,0.092435
2.627947,-2.804891,0.636526,0.84169
-1.561,-1.232705,0.277115,0.096129
-1.231061,2.089022,0.365672,0.510217
0.032942,-1.644722,0.903929,0.129302
-0.693438,-1.926273,0.202834,0.586055
0.964338,1.248473,0.242657,0.782018
0.458241,2.709399,0.399893,0.765819
1.451338,0.463091,0.851802,0.410611
-3.341925,2.439121,0.800545,0.878726
-0.506815,2.860932,0.36407,0.568678
-0.172445,2.614425,0.36978,0.441556
1.008458,-2.712985,0.823155,0.88148
0.120169,0.492298,0.206509,0.422355
-0.653027,-0.443947,0.181721,0.06245
-1.630853,0.790877,0.325572,0.872474
1.615822,-0.665984,0.753478,0.161857
1.674793,-2.395967,0.625281,0.728267
5.026068,-1.594412,0.259195,0.774421
0.143604,-0.373267,0.705106,0.875108
-1.455472,0.510138,0.683495,0.504421
0.274034,-0.063731,0.834695,0.849242
1.086101,-0.053664,0.415468,0.644793
-1.371606,-1.657789,0.252476,0.011496
1.414524,-1.685839,0.994211,0.460202
-3.727209,0.689547,0.383521,0.72001
0.046745,-0.718337,0.71098,0.256601
-0.993055,-0.940811,0.289676,0.147808
-3.518521,-3.520761,0.002167,0.024518
-1.16161,-0.581513,0.255055,0.164811
-0.83127,-0.254607,0.102162,0.906349
3.116367,2.802246,0.322079,0.611328
-1.580849,2.228427,0.213383,0.752367
-0.893093,-1.496564,0.500206,0.271907
-2.483172,3.06841,0.397846,0.863536
-1.591998,-1.948947,0.872692,0.040733
-1.55185,2.173749,0.970963,0.568956
-2.177782,-2.994928,0.514572,0.40863
-0.800353,-1.474823,0.565752,0.70905
-2.423334,-1.39487,0.103129,0.179716
-3.489638,3.834754,0.834242,0.914536
0.721094,-1.563797,0.363454,0.623222
1.447499,2.024373,0.171385,0.064181
1.028049,0.211092,0.732613,0.28615
-2.617005,1.990419,0.850185,0.65045
-3.844249,-2.147897,0.19927,0.264941
-0.853305,-0.064957,0.144769,0.087761
1.161662,-2.560706,0.776876,0.642167
-0.094527,-0.577996,0.563309,0.238633
-1.184145,0.48321,0.837505,0.579178
1.864469,1.845372,0.042383,0.015014
-0.452743,-3.042145,0.722302,0.285587
2.536227,-1.536253,0.776738,0.727773
0.767465,1.544823,0.071508,0.640128
2.251534,-3.612806,0.918759,0.544979
-3.414807,3.554767,0.972044,0.538824
2.514418,-1.888852,0.143159,0.608787
0.078356,-0.316433,0.151516,0.743808
-0.2839,-1.663677,0.430558,0.682505
-0.306447,1.416716,0.076314,0.471794
0.512417,-0.564768,0.85978,0.646295
0.988378,0.67209,0.318894,0.941525
-0.343398,-0.239464,0.18262,0.439809
-0.378555,1.698973,0.5521,0.327499
-3.480713,-1.726453,0.383902,0.095144
-2.0952,-0.138396,0.675313,0.278887
-1.787221,-1.957978,0.159013,0.295918
0.260911,0.768376,0.930767,0.616401
3.110127,3.327506,0.078333,0.666968
-1.383511,-0.368622,0.775713,0.588245
0.054215,2.159709,0.408426,0.126107
1.268252,0.792946,0.086782,0.129813
-5.008634,-0.775951,0.721506,0.032889
-3.906309,-3.484798,0.198783,0.428245
0.832091,-1.215804,0.91981,0.897558
-0.368351,-0.544848,0.694063,0.378111
-1.413035,2.509857,0.852297,0.366769
-3.976869,4.783191,0.82349,0.860162
1.863033,0.77442,0.947933,0.179149
-4.09697,2.532414,0.274625,0.885777
0.067272,3.917978,0.416027,0.562672
-1.013437,-1.478293,0.425579,0.580737
-0.620707,-0.269238,0.721515,0.506433
0.162282,-0.514026,0.589459,0.201761
1.339636,2.075233,0.590956,0.00802
-3.368694,1.695146,0.634698,0.964487
-0.801762,1.616073,0.633416,0.673777
-1.687218,-2.790726,0.65066,0.14335
0.186784,2.699682,0.709948,0.105612
0.47096,0.828369,0.874828,0.609525
-0.139324,-0.052998,0.04009,0.980921
0.146438,-0.472836,0.851068,0.91817
1.736605,1.151332,0.079934,0.443473
-0.90287,-0.949495,0.197633,0.497271
0.323431,1.410514,0.966937,0.449108
-0.03477,0.036224,0.029179,0.063256
0.287356,-1.379152,0.721745,0.076227
-3.362962,0.883935,0.720136,0.344059
-1.291517,-1.691523,0.081612,0.048867
-0.244907,-1.972937,0.149158,0.315634
-1.033767,-0.353506,0.788421,0.033846
1.44289,-0.313332,0.255201,0.508506
0.673729,-2.578526,0.166192,0.847093
-2.908129,2.797512,0.523427,0.816622
0.583317,-0.790165,0.154094,0.470737
-2.432871,-1.708155,0.180068,0.868547
-1.179481,0.731299,0.014421,0.58065
-1.838168,-0.269944,0.079248,0.388736
-1.386053,0.548941,0.502215,0.909389
-2.751352,-3.094439,0.099444,0.410655
0.001091,0.26594,0.440453,0.923983
3.443701,1.331169,0.299109,0.398812
1.43546,2.585967,0.219535,0.422033
-2.781534,-0.289492,0.715521,0.178427
-0.871042,0.043218,0.757717,0.472719
-2.352274,1.878461,0.698701,0.948062
0.295068,-1.152075,0.161999,0.343036
-0.65163,3.800376,0.557177,0.530789
1.927322,0.414964,0.473609,0.649343
0.804059,-2.786973,0.21713,0.867151
0.487493,1.170059,0.507633,0.291084
-0.261505,-0.901044,0.806821,0.827466
1.168738,-2.217849,0.822655,0.802588
0.612791,3.883911,0.321487,0.464306
-0.032264,1.321778,0.575548,0.991744
1.520351,-0.049119,0.33533,0.349918
-0.490632,-0.23995,0.006569,0.347177
0.070885,-0.682653,0.150718,0.218886
-0.755547,-1.753748,0.293881,0.591061
-0.668209,0.928852,0.324265,0.988783
-1.754979,0.82441,0.75866,0.513998
-2.898735,-0.205537,0.456449,0.405435
0.471807,-0.836043,0.672955,0.263054
2.231549,0.778233,0.664262,0.137738
-0.702238,0.472626,0.075862,0.608629
-0.33436,-1.287466,0.195155,0.984685
1.830046,0.292921,0.262116,0.816338
-0.090399,3.613913,0.920453,0.086774
-1.703698,-0.910402,0.038068,0.430415
3.163122,0.907805,0.438547,0.319757
-0.207621,-0.346596,0.76722,0.932595
1.294501,0.517885,0.876372,0.407902
2.628935,-3.353565,0.797318,0.533185
0.656048,0.225175,0.488217,0.027081
1.462395,4.218,0.080233,0.74826
-0.065087,-3.313427,0.455973,0.239244
-5.080015,-1.780102,0.731228,0.36632
-0.087009,0.885381,0.322131,0.981837
0.825375,3.295109,0.834726,0.14372
-1.412341,-0.276567,0.423486,0.756764
1.813454,3.833766,0.475124,0.468679
-1.829467,-4.133757,0.842521,0.073175
0.962426,1.493418,0.098856,0.069774
2.350385,-4.179796,0.707482,0.661404
-0.972284,0.262918,0.164034,0.401002
2.10908,-1.386885,0.507522,0.674779
-0.282777,-1.645043,0.833679,0.865401
0.030187,2.843544,0.589963,0.549405
-1.019512,3.056899,0.388847,0.709959
1.547948,-3.152883,0.289012,0.817487
0.670252,1.489005,0.187703,0.058358
-0.142254,-0.512305,0.103151,0.038565
0.242978,1.944429,0.803668,0.163919
-0.710505,-0.110723,0.259656,0.294082
3.019197,-0.031303,0.204825,0.55165
0.669379,-3.288397,0.712572,0.504208
-0.274913,0.707004,0.482223,0.47473
-2.154458,2.404579,0.733834,0.955328
-1.739697,-4.218605,0.050529,0.934782
-1.607936,-3.362471,0.441407,0.647053
2.056772,-2.041498,0.911622,0.610764
-0.423904,0.356508,0.942655,0.902834
-1.140745,0.419643,0.885011,0.765861
-0.920436,1.130871,0.782328,0.917125
-0.571388,-0.137681,0.367796,0.459082
0.356737,-0.160966,0.119829,0.705937
-0.571085,0.859231,0.906848,0.773165
-0.597612,-2.548006,0.477728,0.750075
1.655119,2.055881,0.374033,0.3802
3.76703,-2.493549,0.884787,0.682374
-0.451359,2.166031,0.850064,0.765633
1.622934,-2.606297,0.143375,0.805761
0.900958,-4.818778,0.25789,0.989485
1.204288,0.81498,0.357731,0.368935
-0.335389,-0.727301,0.946117,0.55793
2.573711,1.47797,0.532015,0.81804
-1.672318,-1.027106,0.15094,0.12042
1.238351,1.631618,0.59503,0.138377
-0.264801,0.212768,0.084491,0.070602
3.143434,2.308488,0.191781,0.521379
-4.133367,-4.127448,0.281108,0.025014
-1.758197,-1.18953,0.514779,0.58568
-1.930488,1.55814,0.937176,0.575472
-2.199132,2.967081,0.755518,0.838704
-0.07598,1.193376,0.79408,0.685699
-0.281957,0.048408,0.934384,0.898643
0.449838,0.328353,0.28127,0.189622
-0.288267,-1.042022,0.617984,0.485381
0.215205,0.600838,0.27082,0.979917
3.091725,-1.247374,0.803757,0.647421
-0.209878,3.1561,0.158757,0.416825
1.204411,0.437354,0.32284,0.572444
2.790484,-3.078943,0.987827,0.433829
-0.342201,-0.772846,0.876614,0.2189
1.999865,-4.337051,0.636733,0.590943
0.822226,-0.722452,0.22045,0.146874
-2.963644,-2.507207,0.218286,0.028454
-1.030568,-0.184568,0.731945,0.060345
0.876443,2.55979,0.541306,0.049689
-1.116767,2.620427,0.841153,0.856683
3.435174,0.462731,0.763972,0.052633
-1.785681,1.584476,0.829261,0.678803
2.074007,-4.679872,0.69572,0.671743
0.612313,0.728462,0.259299,0.372337
-1.461329,1.598205,0.463952,0.523097
1.485217,-1.789836,0.224465,0.627301
-0.976268,1.6342,0.322648,0.880905
1.352436,0.60049,0.023975,0.192309
0.322422,1.102605,0.786368,0.581254
-0.741983,0.45919,0.226251,0.136699
0.545376,1.66072,0.127223,0.665611
1.184011,-0.164592,0.188966,0.582485
-1.716169,-0.95145,0.228108,0.224577
1.735963,-1.343709,0.733074,0.950244
-3.459578,-5.625577,0.948002,0.027894
2.3437,-0.48262,0.786308,0.724186
0.731004,2.880666,0.230719,0.528146
-1.152873,1.04173,0.543065,0.217958
-0.009542,0.036105,0.978807,0.956538
0.655455,3.134166,0.1582,0.203433
-1.622623,-2.951015,0.058282,0.718642
3.063603,-1.132535,0.504479,0.834224
0.008858,-2.212268,0.380953,0.520217
-2.562758,0.05929,0.483847,0.76956
-2.43377,-2.529577,0.347082,0.14187
-0.274985,-4.5e-05,0.062855,0.08197
2.133014,-0.551121,0.22055,0.864697
-2.908168,-3.554738,0.223093,0.530318
-1.352045,1.783875,0.481623,0.418232
1.312828,-0.969013,0.521752,0.716588
-1.59446,0.465193,0.314482,0.829113
3.683344,0.549373,0.596595,0.568537
2.672316,3.993345,0.175927,0.151334
0.689052,-1.030091,0.394186,0.121848
-0.66012,2.737255,0.411387,0.559496
2.792731,0.692706,0.668886,0.007354
-1.575828,-3.898064,0.417086,0.589244
-1.867983,-1.27624,0.437872,0.384966
1.522177,-0.787797,0.636569,0.576394
3.341981,0.978642,0.001765,0.743461
-0.021127,-0.706752,0.289198,0.059888
-0.251694,0.1408,0.998362,0.982419
-1.039663,-2.226573,0.122077,0.21764
-2.3512,-0.703119,0.519858,0.159241
-3.432783,-3.043529,0.190605,0.072709
-0.504419,-3.287294,0.123855,0.409239
0.460734,-0.03057,0.316886,0.42906
4.355545,4.860159,0.835714,0.272607
-3.3651,-0.870075,0.139302,0.684848
1.927524,1.996739,0.191196,0.868976
-2.15721,-0.130225,0.730422,0.593819
-0.904467,-0.277046,0.838479,0.695088
